Source,Target,Type,Id,Label,Weight,0
4960.0,14735.0,Undirected,18926,,1,0
7009.0,15162.0,Undirected,18927,,1,0
17991.0,1344.0,Undirected,18928,,1,0
12072.0,10305.0,Undirected,18929,,1,0
12490.0,14088.0,Undirected,18930,,1,0
12490.0,2540.0,Undirected,18931,,1,0
1863.0,20320.0,Undirected,18932,,1,0
5705.0,14741.0,Undirected,18933,,1,0
5705.0,5657.0,Undirected,18934,,1,0
1275.0,6840.0,Undirected,18935,,1,0
1275.0,1406.0,Undirected,18936,,1,0
6840.0,11934.0,Undirected,18937,,1,0
5686.0,17804.0,Undirected,18938,,1,0
10136.0,14885.0,Undirected,18939,,1,0
12560.0,17774.0,Undirected,18940,,1,0
12560.0,16956.0,Undirected,18941,,1,0
12560.0,9985.0,Undirected,18942,,1,0
5116.0,2784.0,Undirected,18943,,1,0
5116.0,10088.0,Undirected,18944,,1,0
10088.0,11939.0,Undirected,18945,,1,0
8141.0,19731.0,Undirected,18946,,1,0
5806.0,15638.0,Undirected,18947,,1,0
5806.0,9298.0,Undirected,18948,,1,0
9633.0,19522.0,Undirected,18949,,1,0
9633.0,6592.0,Undirected,18950,,1,0
686.0,8647.0,Undirected,18951,,1,0
686.0,18720.0,Undirected,18952,,1,0
1988.0,10157.0,Undirected,18953,,1,0
6172.0,8760.0,Undirected,18954,,1,0
10879.0,19744.0,Undirected,18955,,1,0
2459.0,10307.0,Undirected,18956,,1,0
2459.0,5823.0,Undirected,18957,,1,0
2459.0,8526.0,Undirected,18958,,1,0
2459.0,8293.0,Undirected,18959,,1,0
2001.0,5063.0,Undirected,18960,,1,0
9981.0,6786.0,Undirected,18961,,1,0
10356.0,8874.0,Undirected,18962,,1,0
10356.0,19037.0,Undirected,18963,,1,0
10356.0,11567.0,Undirected,18964,,1,0
8874.0,10420.0,Undirected,18965,,1,0
6643.0,21167.0,Undirected,18966,,1,0
6643.0,2101.0,Undirected,18967,,1,0
733.0,7556.0,Undirected,18968,,1,0
733.0,18005.0,Undirected,18969,,1,0
733.0,3125.0,Undirected,18970,,1,0
2812.0,1834.0,Undirected,18971,,1,0
1834.0,9061.0,Undirected,18972,,1,0
182.0,10187.0,Undirected,18973,,1,0
3069.0,19763.0,Undirected,18974,,1,0
1465.0,864.0,Undirected,18975,,1,0
74.0,9156.0,Undirected,18976,,1,0
5187.0,3745.0,Undirected,18977,,1,0
8486.0,19309.0,Undirected,18978,,1,0
8486.0,4639.0,Undirected,18979,,1,0
1127.0,2919.0,Undirected,18980,,1,0
2919.0,2404.0,Undirected,18981,,1,0
9723.0,1730.0,Undirected,18982,,1,0
1730.0,16215.0,Undirected,18983,,1,0
1730.0,14973.0,Undirected,18984,,1,0
1119.0,11142.0,Undirected,18985,,1,0
3390.0,9811.0,Undirected,18986,,1,0
9827.0,21101.0,Undirected,18987,,1,0
9827.0,2595.0,Undirected,18988,,1,0
1547.0,15424.0,Undirected,18989,,1,0
5377.0,15752.0,Undirected,18990,,1,0
5377.0,9540.0,Undirected,18991,,1,0
6971.0,5850.0,Undirected,18992,,1,0
6838.0,9467.0,Undirected,18993,,1,0
6838.0,8153.0,Undirected,18994,,1,0
12592.0,20458.0,Undirected,18995,,1,0
12592.0,12793.0,Undirected,18996,,1,0
10102.0,12855.0,Undirected,18997,,1,0
10102.0,8500.0,Undirected,18998,,1,0
10102.0,13948.0,Undirected,18999,,1,0
10102.0,1571.0,Undirected,19000,,1,0
10102.0,2179.0,Undirected,19001,,1,0
10852.0,2256.0,Undirected,19002,,1,0
2256.0,17655.0,Undirected,19003,,1,0
9584.0,14336.0,Undirected,19004,,1,0
9584.0,6521.0,Undirected,19005,,1,0
1120.0,18674.0,Undirected,19006,,1,0
11475.0,1239.0,Undirected,19007,,1,0
11475.0,7510.0,Undirected,19008,,1,0
11475.0,15216.0,Undirected,19009,,1,0
11475.0,20465.0,Undirected,19010,,1,0
11475.0,7783.0,Undirected,19011,,1,0
11513.0,3389.0,Undirected,19012,,1,0
11513.0,15527.0,Undirected,19013,,1,0
3389.0,15662.0,Undirected,19014,,1,0
4195.0,11911.0,Undirected,19015,,1,0
70.0,8783.0,Undirected,19016,,1,0
3688.0,14546.0,Undirected,19017,,1,0
10270.0,16707.0,Undirected,19018,,1,0
10270.0,2034.0,Undirected,19019,,1,0
10270.0,20442.0,Undirected,19020,,1,0
10270.0,14648.0,Undirected,19021,,1,0
10270.0,12825.0,Undirected,19022,,1,0
10270.0,16757.0,Undirected,19023,,1,0
10270.0,8426.0,Undirected,19024,,1,0
10270.0,18111.0,Undirected,19025,,1,0
10270.0,862.0,Undirected,19026,,1,0
10270.0,12000.0,Undirected,19027,,1,0
10270.0,13825.0,Undirected,19028,,1,0
10270.0,14277.0,Undirected,19029,,1,0
10270.0,16295.0,Undirected,19030,,1,0
10270.0,965.0,Undirected,19031,,1,0
10270.0,2179.0,Undirected,19032,,1,0
10270.0,16357.0,Undirected,19033,,1,0
10270.0,7143.0,Undirected,19034,,1,0
10270.0,13382.0,Undirected,19035,,1,0
2034.0,2998.0,Undirected,19036,,1,0
862.0,9543.0,Undirected,19037,,1,0
12000.0,7904.0,Undirected,19038,,1,0
965.0,260.0,Undirected,19039,,1,0
7143.0,1922.0,Undirected,19040,,1,0
9262.0,16949.0,Undirected,19041,,1,0
9262.0,3624.0,Undirected,19042,,1,0
364.0,6399.0,Undirected,19043,,1,0
364.0,6543.0,Undirected,19044,,1,0
6399.0,7321.0,Undirected,19045,,1,0
236.0,17889.0,Undirected,19046,,1,0
236.0,16777.0,Undirected,19047,,1,0
236.0,6381.0,Undirected,19048,,1,0
11087.0,17560.0,Undirected,19049,,1,0
11087.0,11383.0,Undirected,19050,,1,0
11087.0,18671.0,Undirected,19051,,1,0
11087.0,11870.0,Undirected,19052,,1,0
370.0,18428.0,Undirected,19053,,1,0
370.0,20206.0,Undirected,19054,,1,0
370.0,2470.0,Undirected,19055,,1,0
10844.0,322.0,Undirected,19056,,1,0
10844.0,18346.0,Undirected,19057,,1,0
10844.0,17836.0,Undirected,19058,,1,0
10844.0,822.0,Undirected,19059,,1,0
17193.0,9551.0,Undirected,19060,,1,0
17193.0,2684.0,Undirected,19061,,1,0
12054.0,9592.0,Undirected,19062,,1,0
4538.0,17112.0,Undirected,19063,,1,0
7423.0,15704.0,Undirected,19064,,1,0
5071.0,4166.0,Undirected,19065,,1,0
5071.0,14150.0,Undirected,19066,,1,0
5071.0,7977.0,Undirected,19067,,1,0
4166.0,14001.0,Undirected,19068,,1,0
4166.0,3454.0,Undirected,19069,,1,0
3449.0,14090.0,Undirected,19070,,1,0
1105.0,18895.0,Undirected,19071,,1,0
8885.0,19383.0,Undirected,19072,,1,0
345.0,2951.0,Undirected,19073,,1,0
345.0,2987.0,Undirected,19074,,1,0
2951.0,20273.0,Undirected,19075,,1,0
2951.0,17170.0,Undirected,19076,,1,0
8637.0,3328.0,Undirected,19077,,1,0
3328.0,15271.0,Undirected,19078,,1,0
371.0,16190.0,Undirected,19079,,1,0
10224.0,15021.0,Undirected,19080,,1,0
10224.0,5117.0,Undirected,19081,,1,0
6856.0,20871.0,Undirected,19082,,1,0
10252.0,6890.0,Undirected,19083,,1,0
6890.0,6225.0,Undirected,19084,,1,0
25.0,20129.0,Undirected,19085,,1,0
25.0,12535.0,Undirected,19086,,1,0
1225.0,12068.0,Undirected,19087,,1,0
3434.0,8507.0,Undirected,19088,,1,0
3780.0,16064.0,Undirected,19089,,1,0
3780.0,9283.0,Undirected,19090,,1,0
860.0,11226.0,Undirected,19091,,1,0
860.0,10350.0,Undirected,19092,,1,0
11226.0,17213.0,Undirected,19093,,1,0
9102.0,17312.0,Undirected,19094,,1,0
9102.0,10269.0,Undirected,19095,,1,0
8990.0,12895.0,Undirected,19096,,1,0
8990.0,20350.0,Undirected,19097,,1,0
8990.0,18292.0,Undirected,19098,,1,0
8990.0,15042.0,Undirected,19099,,1,0
8990.0,4466.0,Undirected,19100,,1,0
8990.0,9186.0,Undirected,19101,,1,0
8990.0,16067.0,Undirected,19102,,1,0
8990.0,8945.0,Undirected,19103,,1,0
8990.0,20494.0,Undirected,19104,,1,0
8990.0,15844.0,Undirected,19105,,1,0
8990.0,722.0,Undirected,19106,,1,0
8990.0,21071.0,Undirected,19107,,1,0
8990.0,19147.0,Undirected,19108,,1,0
8990.0,19052.0,Undirected,19109,,1,0
8990.0,17573.0,Undirected,19110,,1,0
8990.0,140.0,Undirected,19111,,1,0
8990.0,8422.0,Undirected,19112,,1,0
4466.0,11668.0,Undirected,19113,,1,0
9186.0,17118.0,Undirected,19114,,1,0
9186.0,11807.0,Undirected,19115,,1,0
9186.0,18861.0,Undirected,19116,,1,0
8945.0,16227.0,Undirected,19117,,1,0
722.0,1618.0,Undirected,19118,,1,0
722.0,1697.0,Undirected,19119,,1,0
140.0,6397.0,Undirected,19120,,1,0
2174.0,20302.0,Undirected,19121,,1,0
2174.0,6601.0,Undirected,19122,,1,0
2174.0,16500.0,Undirected,19123,,1,0
2174.0,10197.0,Undirected,19124,,1,0
6601.0,15289.0,Undirected,19125,,1,0
11273.0,12581.0,Undirected,19126,,1,0
11273.0,2748.0,Undirected,19127,,1,0
11273.0,11127.0,Undirected,19128,,1,0
12581.0,16927.0,Undirected,19129,,1,0
12581.0,10325.0,Undirected,19130,,1,0
12581.0,5072.0,Undirected,19131,,1,0
12581.0,20087.0,Undirected,19132,,1,0
2748.0,19294.0,Undirected,19133,,1,0
45.0,553.0,Undirected,19134,,1,0
5195.0,9822.0,Undirected,19135,,1,0
5195.0,7122.0,Undirected,19136,,1,0
4978.0,20813.0,Undirected,19137,,1,0
9273.0,16386.0,Undirected,19138,,1,0
4335.0,1817.0,Undirected,19139,,1,0
4900.0,17739.0,Undirected,19140,,1,0
4900.0,6230.0,Undirected,19141,,1,0
11691.0,20566.0,Undirected,19142,,1,0
12573.0,3536.0,Undirected,19143,,1,0
3536.0,2078.0,Undirected,19144,,1,0
10874.0,12413.0,Undirected,19145,,1,0
10414.0,5287.0,Undirected,19146,,1,0
10414.0,355.0,Undirected,19147,,1,0
5287.0,18709.0,Undirected,19148,,1,0
9696.0,539.0,Undirected,19149,,1,0
9696.0,18494.0,Undirected,19150,,1,0
4663.0,18377.0,Undirected,19151,,1,0
4663.0,12068.0,Undirected,19152,,1,0
12296.0,2345.0,Undirected,19153,,1,0
12296.0,396.0,Undirected,19154,,1,0
2345.0,2190.0,Undirected,19155,,1,0
11956.0,6819.0,Undirected,19156,,1,0
11956.0,16266.0,Undirected,19157,,1,0
11956.0,10217.0,Undirected,19158,,1,0
11956.0,10116.0,Undirected,19159,,1,0
11956.0,13848.0,Undirected,19160,,1,0
11956.0,14159.0,Undirected,19161,,1,0
6819.0,1445.0,Undirected,19162,,1,0
6819.0,852.0,Undirected,19163,,1,0
6819.0,14738.0,Undirected,19164,,1,0
6819.0,6763.0,Undirected,19165,,1,0
10217.0,15468.0,Undirected,19166,,1,0
2962.0,6147.0,Undirected,19167,,1,0
3806.0,9172.0,Undirected,19168,,1,0
3806.0,2499.0,Undirected,19169,,1,0
9172.0,4310.0,Undirected,19170,,1,0
1635.0,17224.0,Undirected,19171,,1,0
1635.0,2798.0,Undirected,19172,,1,0
10619.0,18889.0,Undirected,19173,,1,0
10619.0,3630.0,Undirected,19174,,1,0
9571.0,15418.0,Undirected,19175,,1,0
9571.0,8405.0,Undirected,19176,,1,0
9571.0,10658.0,Undirected,19177,,1,0
9571.0,12700.0,Undirected,19178,,1,0
5484.0,2786.0,Undirected,19179,,1,0
5484.0,11724.0,Undirected,19180,,1,0
2786.0,53.0,Undirected,19181,,1,0
6488.0,15640.0,Undirected,19182,,1,0
10121.0,14210.0,Undirected,19183,,1,0
563.0,13766.0,Undirected,19184,,1,0
563.0,11230.0,Undirected,19185,,1,0
5084.0,5551.0,Undirected,19186,,1,0
11887.0,8928.0,Undirected,19187,,1,0
9138.0,12790.0,Undirected,19188,,1,0
8503.0,2903.0,Undirected,19189,,1,0
7162.0,19280.0,Undirected,19190,,1,0
7162.0,11253.0,Undirected,19191,,1,0
1308.0,14495.0,Undirected,19192,,1,0
1308.0,6372.0,Undirected,19193,,1,0
7973.0,20335.0,Undirected,19194,,1,0
7973.0,9841.0,Undirected,19195,,1,0
234.0,8488.0,Undirected,19196,,1,0
234.0,13889.0,Undirected,19197,,1,0
234.0,10319.0,Undirected,19198,,1,0
85.0,20788.0,Undirected,19199,,1,0
85.0,9708.0,Undirected,19200,,1,0
4299.0,674.0,Undirected,19201,,1,0
4299.0,618.0,Undirected,19202,,1,0
1618.0,14519.0,Undirected,19203,,1,0
2627.0,14750.0,Undirected,19204,,1,0
2627.0,11044.0,Undirected,19205,,1,0
2627.0,6706.0,Undirected,19206,,1,0
10426.0,14759.0,Undirected,19207,,1,0
8445.0,2331.0,Undirected,19208,,1,0
1664.0,14232.0,Undirected,19209,,1,0
5163.0,20537.0,Undirected,19210,,1,0
10263.0,12078.0,Undirected,19211,,1,0
12078.0,9876.0,Undirected,19212,,1,0
799.0,16569.0,Undirected,19213,,1,0
799.0,690.0,Undirected,19214,,1,0
11880.0,16145.0,Undirected,19215,,1,0
10328.0,18615.0,Undirected,19216,,1,0
10328.0,7702.0,Undirected,19217,,1,0
10328.0,18577.0,Undirected,19218,,1,0
7702.0,19435.0,Undirected,19219,,1,0
6528.0,16362.0,Undirected,19220,,1,0
12389.0,1430.0,Undirected,19221,,1,0
1430.0,11666.0,Undirected,19222,,1,0
3668.0,3786.0,Undirected,19223,,1,0
10634.0,14586.0,Undirected,19224,,1,0
10634.0,10319.0,Undirected,19225,,1,0
10634.0,147.0,Undirected,19226,,1,0
14586.0,6712.0,Undirected,19227,,1,0
5373.0,18289.0,Undirected,19228,,1,0
5373.0,7357.0,Undirected,19229,,1,0
5373.0,11930.0,Undirected,19230,,1,0
11928.0,10005.0,Undirected,19231,,1,0
10005.0,16061.0,Undirected,19232,,1,0
10966.0,4376.0,Undirected,19233,,1,0
10966.0,11612.0,Undirected,19234,,1,0
4376.0,8039.0,Undirected,19235,,1,0
6721.0,10278.0,Undirected,19236,,1,0
11856.0,15459.0,Undirected,19237,,1,0
11856.0,393.0,Undirected,19238,,1,0
6784.0,5680.0,Undirected,19239,,1,0
6784.0,6532.0,Undirected,19240,,1,0
10777.0,2952.0,Undirected,19241,,1,0
10777.0,12013.0,Undirected,19242,,1,0
2952.0,15182.0,Undirected,19243,,1,0
2952.0,20261.0,Undirected,19244,,1,0
3830.0,16881.0,Undirected,19245,,1,0
3759.0,2760.0,Undirected,19246,,1,0
3759.0,27.0,Undirected,19247,,1,0
2760.0,11319.0,Undirected,19248,,1,0
1142.0,15147.0,Undirected,19249,,1,0
1142.0,13247.0,Undirected,19250,,1,0
1142.0,1004.0,Undirected,19251,,1,0
1142.0,6569.0,Undirected,19252,,1,0
1142.0,10076.0,Undirected,19253,,1,0
13247.0,7848.0,Undirected,19254,,1,0
7137.0,6629.0,Undirected,19255,,1,0
357.0,15059.0,Undirected,19256,,1,0
9401.0,6850.0,Undirected,19257,,1,0
5425.0,11419.0,Undirected,19258,,1,0
9660.0,936.0,Undirected,19259,,1,0
9660.0,1551.0,Undirected,19260,,1,0
9660.0,3628.0,Undirected,19261,,1,0
936.0,11430.0,Undirected,19262,,1,0
12676.0,20561.0,Undirected,19263,,1,0
12676.0,6166.0,Undirected,19264,,1,0
12676.0,21207.0,Undirected,19265,,1,0
12676.0,1821.0,Undirected,19266,,1,0
12676.0,7214.0,Undirected,19267,,1,0
12676.0,3145.0,Undirected,19268,,1,0
12676.0,14874.0,Undirected,19269,,1,0
895.0,1634.0,Undirected,19270,,1,0
6656.0,19390.0,Undirected,19271,,1,0
6656.0,3271.0,Undirected,19272,,1,0
6656.0,9050.0,Undirected,19273,,1,0
6656.0,17203.0,Undirected,19274,,1,0
6656.0,20164.0,Undirected,19275,,1,0
6656.0,18563.0,Undirected,19276,,1,0
6656.0,20346.0,Undirected,19277,,1,0
6656.0,3821.0,Undirected,19278,,1,0
6656.0,14528.0,Undirected,19279,,1,0
6656.0,7930.0,Undirected,19280,,1,0
6656.0,11990.0,Undirected,19281,,1,0
3271.0,4685.0,Undirected,19282,,1,0
9050.0,3551.0,Undirected,19283,,1,0
9050.0,15493.0,Undirected,19284,,1,0
3821.0,0.0,Undirected,19285,,1,0
7930.0,7477.0,Undirected,19286,,1,0
9918.0,14710.0,Undirected,19287,,1,0
9918.0,17408.0,Undirected,19288,,1,0
9918.0,4339.0,Undirected,19289,,1,0
9918.0,14164.0,Undirected,19290,,1,0
9918.0,15091.0,Undirected,19291,,1,0
9918.0,16220.0,Undirected,19292,,1,0
9918.0,12562.0,Undirected,19293,,1,0
10299.0,12181.0,Undirected,19294,,1,0
10299.0,20105.0,Undirected,19295,,1,0
12181.0,18020.0,Undirected,19296,,1,0
5707.0,4198.0,Undirected,19297,,1,0
11909.0,15981.0,Undirected,19298,,1,0
7069.0,12657.0,Undirected,19299,,1,0
8826.0,48.0,Undirected,19300,,1,0
8826.0,4518.0,Undirected,19301,,1,0
48.0,973.0,Undirected,19302,,1,0
12575.0,20438.0,Undirected,19303,,1,0
12575.0,6810.0,Undirected,19304,,1,0
12575.0,16640.0,Undirected,19305,,1,0
12575.0,17497.0,Undirected,19306,,1,0
12575.0,9026.0,Undirected,19307,,1,0
6810.0,20021.0,Undirected,19308,,1,0
6810.0,18070.0,Undirected,19309,,1,0
6810.0,17682.0,Undirected,19310,,1,0
5531.0,1756.0,Undirected,19311,,1,0
571.0,13640.0,Undirected,19312,,1,0
571.0,6717.0,Undirected,19313,,1,0
3835.0,6930.0,Undirected,19314,,1,0
3835.0,20510.0,Undirected,19315,,1,0
11947.0,12034.0,Undirected,19316,,1,0
11339.0,4883.0,Undirected,19317,,1,0
4883.0,20684.0,Undirected,19318,,1,0
2404.0,19162.0,Undirected,19319,,1,0
8514.0,955.0,Undirected,19320,,1,0
8705.0,21115.0,Undirected,19321,,1,0
11468.0,12753.0,Undirected,19322,,1,0
6267.0,3594.0,Undirected,19323,,1,0
12492.0,17289.0,Undirected,19324,,1,0
10462.0,14215.0,Undirected,19325,,1,0
6292.0,13272.0,Undirected,19326,,1,0
6118.0,1817.0,Undirected,19327,,1,0
3627.0,9618.0,Undirected,19328,,1,0
2823.0,12717.0,Undirected,19329,,1,0
2823.0,15498.0,Undirected,19330,,1,0
2823.0,8914.0,Undirected,19331,,1,0
12717.0,3797.0,Undirected,19332,,1,0
9198.0,18897.0,Undirected,19333,,1,0
9198.0,8449.0,Undirected,19334,,1,0
18897.0,12777.0,Undirected,19335,,1,0
92.0,7244.0,Undirected,19336,,1,0
7244.0,3773.0,Undirected,19337,,1,0
8061.0,18979.0,Undirected,19338,,1,0
10528.0,183.0,Undirected,19339,,1,0
183.0,19564.0,Undirected,19340,,1,0
5756.0,660.0,Undirected,19341,,1,0
1048.0,2385.0,Undirected,19342,,1,0
1048.0,7422.0,Undirected,19343,,1,0
5623.0,17044.0,Undirected,19344,,1,0
5623.0,4754.0,Undirected,19345,,1,0
4268.0,2822.0,Undirected,19346,,1,0
11565.0,7992.0,Undirected,19347,,1,0
10800.0,15514.0,Undirected,19348,,1,0
10800.0,6500.0,Undirected,19349,,1,0
6621.0,17464.0,Undirected,19350,,1,0
6621.0,1924.0,Undirected,19351,,1,0
1924.0,12946.0,Undirected,19352,,1,0
1786.0,10693.0,Undirected,19353,,1,0
1588.0,12574.0,Undirected,19354,,1,0
1588.0,3608.0,Undirected,19355,,1,0
1588.0,12378.0,Undirected,19356,,1,0
12574.0,20423.0,Undirected,19357,,1,0
12574.0,18779.0,Undirected,19358,,1,0
12602.0,12009.0,Undirected,19359,,1,0
12602.0,14446.0,Undirected,19360,,1,0
12009.0,4537.0,Undirected,19361,,1,0
221.0,17416.0,Undirected,19362,,1,0
3623.0,1662.0,Undirected,19363,,1,0
3623.0,8459.0,Undirected,19364,,1,0
8615.0,4701.0,Undirected,19365,,1,0
8615.0,8914.0,Undirected,19366,,1,0
4701.0,8625.0,Undirected,19367,,1,0
4701.0,7405.0,Undirected,19368,,1,0
6310.0,14081.0,Undirected,19369,,1,0
2172.0,16802.0,Undirected,19370,,1,0
9862.0,4805.0,Undirected,19371,,1,0
1958.0,13951.0,Undirected,19372,,1,0
1958.0,6167.0,Undirected,19373,,1,0
7180.0,13547.0,Undirected,19374,,1,0
7180.0,4726.0,Undirected,19375,,1,0
1620.0,4213.0,Undirected,19376,,1,0
2936.0,20739.0,Undirected,19377,,1,0
2936.0,7306.0,Undirected,19378,,1,0
2936.0,12509.0,Undirected,19379,,1,0
405.0,3173.0,Undirected,19380,,1,0
1306.0,8072.0,Undirected,19381,,1,0
1306.0,10037.0,Undirected,19382,,1,0
1306.0,19528.0,Undirected,19383,,1,0
8072.0,7142.0,Undirected,19384,,1,0
157.0,14362.0,Undirected,19385,,1,0
41.0,9593.0,Undirected,19386,,1,0
1431.0,17221.0,Undirected,19387,,1,0
5027.0,1796.0,Undirected,19388,,1,0
7219.0,7871.0,Undirected,19389,,1,0
7219.0,1160.0,Undirected,19390,,1,0
7871.0,15130.0,Undirected,19391,,1,0
12200.0,19821.0,Undirected,19392,,1,0
12200.0,9851.0,Undirected,19393,,1,0
9754.0,5261.0,Undirected,19394,,1,0
704.0,2739.0,Undirected,19395,,1,0
2739.0,684.0,Undirected,19396,,1,0
4959.0,15370.0,Undirected,19397,,1,0
9666.0,17979.0,Undirected,19398,,1,0
8923.0,9330.0,Undirected,19399,,1,0
21036.0,1028.0,Undirected,19400,,1,0
6569.0,17548.0,Undirected,19401,,1,0
6569.0,6554.0,Undirected,19402,,1,0
6569.0,4628.0,Undirected,19403,,1,0
6569.0,16772.0,Undirected,19404,,1,0
6569.0,2922.0,Undirected,19405,,1,0
6569.0,2181.0,Undirected,19406,,1,0
6569.0,16265.0,Undirected,19407,,1,0
9854.0,1345.0,Undirected,19408,,1,0
6867.0,15234.0,Undirected,19409,,1,0
11877.0,796.0,Undirected,19410,,1,0
11877.0,7146.0,Undirected,19411,,1,0
796.0,12841.0,Undirected,19412,,1,0
796.0,19759.0,Undirected,19413,,1,0
381.0,14553.0,Undirected,19414,,1,0
381.0,5251.0,Undirected,19415,,1,0
14553.0,22.0,Undirected,19416,,1,0
11478.0,1911.0,Undirected,19417,,1,0
11478.0,11071.0,Undirected,19418,,1,0
11478.0,20153.0,Undirected,19419,,1,0
11478.0,12789.0,Undirected,19420,,1,0
1911.0,13496.0,Undirected,19421,,1,0
11071.0,3872.0,Undirected,19422,,1,0
11071.0,8077.0,Undirected,19423,,1,0
3157.0,5346.0,Undirected,19424,,1,0
3157.0,15150.0,Undirected,19425,,1,0
3157.0,3107.0,Undirected,19426,,1,0
3157.0,16246.0,Undirected,19427,,1,0
3157.0,13157.0,Undirected,19428,,1,0
3157.0,9623.0,Undirected,19429,,1,0
3107.0,2107.0,Undirected,19430,,1,0
484.0,4263.0,Undirected,19431,,1,0
11725.0,19688.0,Undirected,19432,,1,0
11725.0,1684.0,Undirected,19433,,1,0
8766.0,16966.0,Undirected,19434,,1,0
7304.0,14.0,Undirected,19435,,1,0
14.0,20208.0,Undirected,19436,,1,0
14.0,15485.0,Undirected,19437,,1,0
14.0,14589.0,Undirected,19438,,1,0
8544.0,4394.0,Undirected,19439,,1,0
2885.0,5449.0,Undirected,19440,,1,0
3812.0,665.0,Undirected,19441,,1,0
5529.0,7136.0,Undirected,19442,,1,0
1980.0,10487.0,Undirected,19443,,1,0
10487.0,3731.0,Undirected,19444,,1,0
2418.0,17446.0,Undirected,19445,,1,0
2418.0,17569.0,Undirected,19446,,1,0
3943.0,355.0,Undirected,19447,,1,0
7154.0,6183.0,Undirected,19448,,1,0
7792.0,7632.0,Undirected,19449,,1,0
7792.0,8392.0,Undirected,19450,,1,0
7632.0,2311.0,Undirected,19451,,1,0
1804.0,19568.0,Undirected,19452,,1,0
4017.0,3290.0,Undirected,19453,,1,0
4017.0,5657.0,Undirected,19454,,1,0
4017.0,213.0,Undirected,19455,,1,0
4017.0,12812.0,Undirected,19456,,1,0
4017.0,20205.0,Undirected,19457,,1,0
4017.0,13930.0,Undirected,19458,,1,0
4017.0,15965.0,Undirected,19459,,1,0
4017.0,4008.0,Undirected,19460,,1,0
4017.0,17197.0,Undirected,19461,,1,0
4017.0,16715.0,Undirected,19462,,1,0
4017.0,13645.0,Undirected,19463,,1,0
4017.0,15017.0,Undirected,19464,,1,0
4017.0,17578.0,Undirected,19465,,1,0
4017.0,20245.0,Undirected,19466,,1,0
4017.0,18767.0,Undirected,19467,,1,0
4017.0,4414.0,Undirected,19468,,1,0
4017.0,5412.0,Undirected,19469,,1,0
4017.0,13242.0,Undirected,19470,,1,0
4017.0,16885.0,Undirected,19471,,1,0
4017.0,17736.0,Undirected,19472,,1,0
4017.0,18106.0,Undirected,19473,,1,0
4017.0,8612.0,Undirected,19474,,1,0
4017.0,10472.0,Undirected,19475,,1,0
4017.0,1575.0,Undirected,19476,,1,0
4017.0,21147.0,Undirected,19477,,1,0
4017.0,12700.0,Undirected,19478,,1,0
4008.0,8582.0,Undirected,19479,,1,0
5412.0,7003.0,Undirected,19480,,1,0
8612.0,298.0,Undirected,19481,,1,0
10472.0,14634.0,Undirected,19482,,1,0
1575.0,20582.0,Undirected,19483,,1,0
11930.0,9130.0,Undirected,19484,,1,0
9130.0,6625.0,Undirected,19485,,1,0
4738.0,1.0,Undirected,19486,,1,0
4738.0,6697.0,Undirected,19487,,1,0
1.0,21163.0,Undirected,19488,,1,0
67.0,21056.0,Undirected,19489,,1,0
12254.0,14821.0,Undirected,19490,,1,0
6360.0,9444.0,Undirected,19491,,1,0
4389.0,3327.0,Undirected,19492,,1,0
4389.0,11278.0,Undirected,19493,,1,0
3327.0,17513.0,Undirected,19494,,1,0
3327.0,10782.0,Undirected,19495,,1,0
876.0,17965.0,Undirected,19496,,1,0
876.0,6453.0,Undirected,19497,,1,0
17965.0,1851.0,Undirected,19498,,1,0
3515.0,13354.0,Undirected,19499,,1,0
3515.0,12382.0,Undirected,19500,,1,0
1907.0,17916.0,Undirected,19501,,1,0
1907.0,514.0,Undirected,19502,,1,0
11901.0,4124.0,Undirected,19503,,1,0
11901.0,10306.0,Undirected,19504,,1,0
4124.0,16389.0,Undirected,19505,,1,0
12512.0,16280.0,Undirected,19506,,1,0
817.0,2105.0,Undirected,19507,,1,0
817.0,15903.0,Undirected,19508,,1,0
817.0,461.0,Undirected,19509,,1,0
2105.0,12260.0,Undirected,19510,,1,0
6124.0,16124.0,Undirected,19511,,1,0
12265.0,1794.0,Undirected,19512,,1,0
15.0,15989.0,Undirected,19513,,1,0
12071.0,17788.0,Undirected,19514,,1,0
397.0,18975.0,Undirected,19515,,1,0
660.0,5329.0,Undirected,19516,,1,0
660.0,15196.0,Undirected,19517,,1,0
660.0,18911.0,Undirected,19518,,1,0
660.0,8785.0,Undirected,19519,,1,0
660.0,7215.0,Undirected,19520,,1,0
6739.0,10604.0,Undirected,19521,,1,0
10604.0,19949.0,Undirected,19522,,1,0
10604.0,404.0,Undirected,19523,,1,0
12777.0,11951.0,Undirected,19524,,1,0
12777.0,10994.0,Undirected,19525,,1,0
10831.0,15198.0,Undirected,19526,,1,0
5389.0,20974.0,Undirected,19527,,1,0
1812.0,18728.0,Undirected,19528,,1,0
7541.0,4810.0,Undirected,19529,,1,0
7541.0,12011.0,Undirected,19530,,1,0
4810.0,372.0,Undirected,19531,,1,0
4810.0,7153.0,Undirected,19532,,1,0
4810.0,14115.0,Undirected,19533,,1,0
6654.0,2716.0,Undirected,19534,,1,0
11740.0,19006.0,Undirected,19535,,1,0
11740.0,8505.0,Undirected,19536,,1,0
12668.0,20371.0,Undirected,19537,,1,0
